facility_id,facility_name,state,rating,recommend_percent,completed_surveys,recommend_quintile
050135,"SOUTHERN CALIFORNIA HOSPITAL AT HOLLYWOOD",CA,4,38.00,333,1
340002,"MEMORIAL MISSION HOSPITAL AND ASHEVILLE SURGERY CE",NC,4,51.00,466,1
100092,"ORLANDO HEALTH ROCKLEDGE HOSPITAL",FL,5,54.00,614,1
210035,"UNIVERSITY OF MD CHARLES REGIONAL  MEDICAL CENTER",MD,4,54.00,411,1
390145,"EXCELA HEALTH WESTMORELAND REGIONAL HOSPITAL",PA,4,54.00,501,1
450596,"LAKE GRANBURY MEDICAL CENTER",TX,4,54.00,361,1
120007,"KUAKINI MEDICAL CENTER",HI,4,55.00,378,1
170191,"UNIVERSITY  OF KS HLTH SYSTEM GREAT BEND CAMPUS",KS,4,55.00,165,1
180019,"MEADOWVIEW REGIONAL MEDICAL CENTER",KY,4,55.00,195,1
510048,"LOGAN REGIONAL MEDICAL CENTER",WV,4,55.00,322,1
520100,"BELOIT HEALTH SYSTEM",WI,4,55.00,617,1
01014F,"BIRMINGHAM VA MEDICAL CENTER",AL,5,56.00,201,1
050104,"SAINT FRANCIS MEDICAL CENTER",CA,4,56.00,524,1
270003,"ST PETERS HEALTH",MT,4,56.00,638,1
450828,"CHRISTUS SPOHN HOSPITAL ALICE",TX,5,56.00,159,1
140110,"OSF SAINT ELIZABETH MDL CTR",IL,4,57.00,618,1
210027,"WESTERN MARYLAND REGIONAL MEDICAL CENTER",MD,4,57.00,662,1
210028,"MEDSTAR SAINT MARY'S HOSPITAL",MD,4,57.00,483,1
230021,"LAKELAND HOSPITAL, ST JOSEPH",MI,4,57.00,751,1
230133,"MUNSON HEALTHCARE OTSEGO MEMORIAL HOSPITAL",MI,4,57.00,310,1
301310,"ANDROSCOGGIN VALLEY HOSPITAL",NH,4,57.00,101,1
450128,"KNAPP MEDICAL CENTER",TX,4,57.00,408,1
050301,"ADVENTIST HEALTH UKIAH VALLEY",CA,4,58.00,294,1
110104,"CRISP REGIONAL HOSPITAL",GA,4,58.00,199,1
230303,"MUNSON HEALTHCARE MANISTEE HOSPITAL",MI,4,58.00,158,1
460041,"HOLY CROSS HOSPITAL-DAVIS",UT,4,58.00,388,1
520078,"ASCENSION ST FRANCIS HOSPITAL",WI,4,58.00,108,1
030055,"KINGMAN REGIONAL MEDICAL CENTER",AZ,4,59.00,566,1
100050,"LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS",FL,4,59.00,315,1
220046,"BERKSHIRE MEDICAL CENTER",MA,4,59.00,427,1
230005,"PROMEDICA CHARLES AND VIRGINIA HICKMAN HOSPITAL",MI,4,59.00,581,1
240210,"M HEALTH FAIRVIEW ST JOHN'S HOSPITAL",MN,4,59.00,507,1
380027,"MERCY MEDICAL CENTER",OR,4,59.00,722,1
390048,"GEISINGER-LEWISTOWN HOSPITAL",PA,5,59.00,720,1
490045,"NOVANT PRINCE WILLIAM MEDICAL CENTER",VA,4,59.00,677,1
030062,"SUMMIT HEALTHCARE REGIONAL MEDICAL CENTER",AZ,4,60.00,448,1
100105,"CLEVELAND CLINIC INDIAN RIVER HOSPITAL",FL,4,60.00,1635,1
140304,"UCHICAGO MEDICINE ADVENTHEALTH BOLINGBROOK",IL,4,60.00,542,1
230055,"DICKINSON COUNTY MEMORIAL HOSPITAL",MI,4,60.00,386,1
230075,"BRONSON BATTLE CREEK HOSPITAL",MI,4,60.00,460,1
230121,"MEMORIAL HEALTHCARE",MI,4,60.00,603,1
300017,"PARKLAND MEDICAL CENTER",NH,4,60.00,560,1
310113,"SOUTHERN OCEAN MEDICAL CENTER",NJ,4,60.00,1371,1
