state,hospitals,total_surveys,avg_recommended_percent,weighted_avg_recommended_percent
UT,34,13251,74.441176,75.311826
KS,53,22117,73.849057,74.164353
ID,23,10507,74.739130,74.126868
CO,54,33157,73.166667,73.679374
NE,34,20645,74.323529,73.674594
NH,21,10093,73.047619,73.646686
MN,69,31688,72.710145,73.213456
WI,99,50932,73.282828,73.005164
ME,25,9791,72.000000,72.360944
OK,56,27698,71.910714,72.233085
TX,227,154171,71.035242,72.207289
LA,61,30498,72.278689,71.699620
OR,44,28990,71.568182,71.167506
MO,75,51225,68.693333,70.967692
SC,49,37307,69.102041,70.912858
NC,91,61575,69.450549,70.638279
AR,37,23203,70.810811,70.483170
CA,281,195907,67.451957,70.359951
MA,52,43944,69.500000,70.047765
GA,93,55490,69.236559,69.961687
OH,129,101839,69.589147,69.885162
IA,50,22384,72.320000,69.869728
VA,75,47030,69.546667,69.654816
MS,36,17954,68.416667,69.463685
FL,167,194143,66.982036,69.434432
WA,59,34405,69.033898,69.214213
PA,135,91082,69.518519,69.109385
AL,54,38656,67.740741,69.040951
KY,60,34438,68.733333,68.960625
IN,90,37704,70.244444,68.317632
IL,121,79054,66.661157,67.917335
CT,26,20943,67.115385,67.751850
NV,26,14044,65.346154,67.170037
TN,71,42243,67.197183,66.995076
MD,42,35521,63.976190,66.536049
NJ,60,66070,64.083333,66.349281
WV,37,18330,69.189189,65.931424
AZ,63,39256,67.079365,65.446148
MI,96,50345,65.343750,65.294826
NY,136,105756,64.007353,64.788655
NM,24,10484,63.000000,64.583842
